timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime
1385607658619,4522,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T09_LOGINASINSTRUCTOR,200,"Number of samples in transaction : 9, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-6,,true,40682,6,6,0,1,0,8
1385607663149,16,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T09_1_SELECT_LANGUAGE,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-6,,true,3094,6,6,0,1,0,0
1385607657867,3197,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T13_GOTOMYWORKSPACE,200,"Number of samples in transaction : 8, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,51683,6,6,0,1,0,2490
1385607658883,18,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T10_CLICKCREATECLASS,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-5,,true,3541,6,6,0,1,0,5196
1385607664097,12,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T10_SEARCH_ISBN,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-5,,true,2782,6,6,0,1,0,0
1385607662235,144,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T12_CREATECLASS,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-2,,true,2730,6,6,0,1,0,1974
1385607657137,18,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T10_CLICKCREATECLASS,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-4,,true,3578,6,6,0,1,0,8247
1385607665403,12,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T10_SEARCH_ISBN,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-4,,true,2782,6,6,0,1,0,1
1385607662290,1643,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T13_GOTOMYWORKSPACE,200,"Number of samples in transaction : 8, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-3,,true,51626,6,6,0,1,0,2022
1385607664353,1690,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T13_GOTOMYWORKSPACE,200,"Number of samples in transaction : 8, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-2,,true,51644,6,6,0,1,0,2734
1385607664109,10,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T11_SELECTCOURSEMATERIAL,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-5,,true,2606,6,6,0,1,0,5815
1385607665416,11,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T11_SELECTCOURSEMATERIAL,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-4,,true,2606,6,6,0,1,0,6377
1385607663165,18,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T10_CLICKCREATECLASS,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-6,,true,3578,6,6,0,1,0,9012
1385607672196,12,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T10_SEARCH_ISBN,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-6,,true,2782,6,6,0,1,0,1
1385607669936,54,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T12_CREATECLASS,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-5,,true,2730,6,6,0,1,0,2712
1385607671805,143,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T12_CREATECLASS,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-4,,true,2730,6,6,0,1,0,2245
1385607672209,9,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T11_SELECTCOURSEMATERIAL,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-6,,true,2606,6,6,0,1,0,2644
1385607674862,84,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T12_CREATECLASS,200,"Number of samples in transaction : 1, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-6,,true,2730,6,6,0,1,0,2322
1385607672702,5655,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T13_GOTOMYWORKSPACE,200,"Number of samples in transaction : 8, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-5,,true,51681,6,6,0,1,0,1939
1385607674193,4563,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T13_GOTOMYWORKSPACE,200,"Number of samples in transaction : 8, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-4,,true,51635,6,6,0,1,0,1553
1385607677268,1727,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T13_GOTOMYWORKSPACE,200,"Number of samples in transaction : 8, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-6,,true,51659,6,6,0,1,0,1360
1385607663554,9130,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T14_MYCLASSES,200,"Number of samples in transaction : 42, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,448270,6,6,0,1,0,183321
1385607856005,1042,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T15_CLASSID,200,"Number of samples in transaction : 13, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,57872,6,6,0,1,0,9882
1385607866930,333,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T16_ASSIGNMENTS,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,21892,6,6,0,1,0,4201
1385607871464,304,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T17_ASSIGNMENTCLINK,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,31137,6,6,0,1,0,1770
1385607873538,258,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T18_POST,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,6647,6,6,0,1,0,6774
1385607880569,577,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T19_LOGOUT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-1,,true,9870,6,6,0,1,0,3
1385607665956,25052,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T14_MYCLASSES,200,"Number of samples in transaction : 93, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-3,,true,1084329,5,5,0,1,0,473819
1385608164826,1132,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T15_CLASSID,200,"Number of samples in transaction : 13, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-3,,true,57849,5,5,0,1,0,2954
1385608168912,344,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T16_ASSIGNMENTS,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-3,,true,21881,5,5,0,1,0,5770
1385608175028,358,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T17_ASSIGNMENTCLINK,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-3,,true,31123,5,5,0,1,0,6111
1385608181497,601,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T18_POST,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-3,,true,6643,5,5,0,1,0,2553
1385608184651,707,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T19_LOGOUT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-3,,true,9870,5,5,0,1,0,2
1385607668778,45846,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T14_MYCLASSES,200,"Number of samples in transaction : 150, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-2,,true,1795858,4,4,0,1,0,759405
1385608474028,1073,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T15_CLASSID,200,"Number of samples in transaction : 13, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-2,,true,57888,4,4,0,1,0,9501
1385608484602,330,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T16_ASSIGNMENTS,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-2,,true,21887,4,4,0,1,0,4629
1385608489563,294,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T17_ASSIGNMENTCLINK,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-2,,true,31137,4,4,0,1,0,1107
1385608490964,615,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T18_POST,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-2,,true,6649,4,4,0,1,0,6709
1385608498289,624,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T19_LOGOUT,200,"Number of samples in transaction : 2, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-2,,true,9950,4,4,0,1,0,2
1385607680295,60525,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T14_MYCLASSES,200,"Number of samples in transaction : 197, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-5,,true,2381920,3,3,0,1,0,1015726
1385608756546,1110,S01_INSTRUCTORREGISTRATIONCLASSCREATION_T15_CLASSID,200,"Number of samples in transaction : 13, number of failing samples : 0",INSTRUCTOR-CREATE-CLASS 2-5,,true,57865,3,3,0,1,0,3270
